0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,,,"Dhubri to jhagrapar
road","PWD
(Roads)",Jhagra Pt.II,Dongerpar,,,"Side berm and hard
crust partially damaged
on Dhubri to khagrapar
at 1st KM(dated-6-7-24)",,,
,,,,Hazarigaon Road,"PWD
(Roads)","AirongjonglaPt
.II",Hazarigaon,,,"Side berm and hard
crust partially damaged
on hazarigaon road at
1st 2nd 3rd and 4th
(dated-6-7-24)",,,
,,,,DJG Road,"PWD
(Roads)",Jhagra Pt.III,Jhagrapara,,,"Side berm and hard
crust partially damaged
onDJG road to
remaining length of DJG
road at 1st and 2nd
km(dated-6-7-24)",,,
,,,(Gauripur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Athani | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(South
Salmara Part |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Bilasipara | 1),"BS ROAD TO
SANKOSH ROAD","PWD
(Roads)","Boalkamuri Pt-
I","1ST KM OF BS
ROAD TO SANKOSH
ROAD, ROAD
SUBMARGE AT 1ST
AND 2ND KM DUE
TO FLOOD WATER
OF RIVER SONKOSH",90.11,26.26,"SUBMARGE AT 1ST AND
2ND KM DUE TO FLOOD
WATER OF RIVER
SONKOSH",,,
,,,"(Agamoni |
11)","BATERHAT ROAD
TO SIMLABARI
SATRA ROAD","PWD
(Roads)",Pokalagi Pt 2,"BATERHAT ROAD
TO SIMLABARI
SATRA ROAD
(LONGITUDE
89.836310
LATITUDE
26.265610)",26.27,89.84,"SIDE SHOULDER CORE
DAMAGED AT
BATERHAT ROAD TO
SIMLABARI SATRA ROAD
(LONGITUDE 89.836310
LATITUDE 26.265610).
THE DAMAGE DUE TO
HEAVY RAINFALL FROM
03.06.2024 to
09.07.2024",,,
,,,,"ROAD DAMAGED
OF RCC BOXCELL
NO 1/1 AT HPN","PWD
(Roads)","Jhapushabari
Pt 3","RCC BOXCELL NO
1/1 AT HPN ROAD
TO DAKUYAPARA",89.75,26.27,"SIDE SHOULDER
APPROACH ROAD
DAMAGED OF RCC",,,
,,,,"ROAD TO
DAKUYAPARA
ROAD",,,"ROAD (LONGITUDE
89.745490
LATITUDE
26.270636)",,,"BOXCELL NO 1/1 AT HPN
ROAD TO DAKUYAPARA
ROAD (LONGITUDE
89.745490 LATITUDE
26.270636). THE
DAMAGE DUE TO HEAVY
RAINFALL FROM
03.06.2024 to
09.07.2024",,,
,,,,"POKALAGI NH17 TO
DIGHALTARI ROAD","PWD
(Roads)",Dighaltari,"POKALAGI NH17 TO
DIGHALTARI ROAD
(LONGITUDE
89.777494
LATITUDE
26.249361)",89.78,26.25,"SIDE SHOULDER CORE
DAMAGED AT POKALAGI
NH17 TO DIGHALTARI
ROAD (LONGITUDE
89.777494 LATITUDE
26.249361). THE
DAMAGE DUE TO HEAVY
RAINFALL FROM
03.06.2024 to
09.07.2024",,,
,,,,"PK ROAD TO
KALDOBA PART III
ROAD","PWD
(Roads)",Kaldoba Pt 3,"KALDOBA PART III
ROAD (LONGITUDE
89.792787
LATITUDE
26.200675)",89.79,26.2,"SIDE SHOULDER OF
BRIDGE APPROACHES
OF RCC BRIDGE NO. 1/1
DAMAGED ON PK ROAD
TO KALDOBA PART III
ROAD (LONGITUDE
89.792787 LATITUDE
26.200675) . THE
DAMAGE DUE TO HEAVY
RAINFALL FROM
03.06.2024 to
09.07.2024",,,
,,,,"KHERBARI BAZAR
TO KUTI
BHAMONDANGA
ROAD","PWD
(Roads)","Bhamundanga
Pt 3","KHERBARI BAZAR
TO KUTI
BHAMONDANGA
ROAD (LONGITUDE
89.714885
LATITUDE
26.216580)",89.71,26.22,"CORE OF THE ROAD
DAMAGED AND
WASHED AWAY AT
KHERBARI BAZAR TO
KUTI BHAMONDANGA
ROAD (LONGITUDE
89.714885 LATITUDE
26.216580). THE
DAMAGE DUE TO HEAVY
RAINFALL FROM
03.06.2024 to
09.07.2024",,,
,,,,"RCC BRIDGE NO.
2/2 AT
BHAMONDANGA
NAYA BAZAR TO
WEST BENGAL
BORDER ROAD","PWD
(Roads)","Bhamundanga
Pt 2","RCC BRIDGE NO.
2/2 AT
BHAMONDANGA
NAYA BAZAR TO
WEST BENGAL
BORDER ROAD
(LONGITUDE
89.744684
LATITUDE
26.215125)",89.74,26.22,"SIDE SHOULDER CORE
DAMAGED ON
APPROACH OF RCC
BRIDGE NO. 2/2 AT
BHAMONDANGA NAYA
BAZAR TO WEST
BENGAL BORDER ROAD
(LONGITUDE 89.744684
LATITUDE 26.215125).
THE DAMAGE DUE TO
HEAVY RAINFALL FROM
03.06.2024 to
09.07.2024",,,
,,,,"RCC BRIDGE NO.
3/1 ON
KHUNIARVITA TO
RANPAGLI ROAD","PWD
(Roads)","Jhapushabari
Pt 3","RCC BRIDGE NO.
3/1 ON
KHUNIARVITA TO
RANPAGLI ROAD
(LONGITUDE
89.735690
LATITUDE
26.197156)",89.74,26.2,"SIDE SHOULDER CORE
AT APPROACH ROAD
DAMAGED ON RCC
BRIDGE NO. 3/1 ON
KHUNIARVITA TO
RANPAGLI ROAD
(LONGITUDE 89.735690
LATITUDE 26.197156).
THE DAMAGE DUE TO
HEAVY RAINFALL FROM
03.06.2024 to
09.07.2024",,,
,,,,"RCC BRIDGE NO.
5/1 AT P.K. ROAD","PWD
(Roads)",Kaldoba Pt 2,"RCC BRIDGE NO.
5/1 AT P.K. ROAD
LONGITUDE",89.74,26.22,"SIDE SHOULDER CORE
DAMAGED ON
APPROACH OF RCC",,,
,,,,,,,"89.744684
LATITUDE
26.215125",,,"BRIDGE NO. 5/1 AT P.K.
ROAD (LONGITUDE
89.744684 LATITUDE
26.215125). THE
DAMAGE DUE TO HEAVY
RAINFALL FROM
03.06.2024 to
09.07.2024",,,
,,,,"SINDURAI PART II
TO PABORCHARA
ROAD","PWD
(Roads)",Pabarchara,"SINDURAI PART II
TO PABORCHARA
ROAD (LONGITUDE
89.774233
LATITUDE
26.186703)",89.77,26.19,"SIDE SHOULDER CORE
DAMAGED AT SINDURAI
PART II TO
PABORCHARA ROAD
(LONGITUDE 89.774233
LATITUDE 26.186703).
THE DAMAGE DUE TO
HEAVY RAINFALL FROM
03.06.2024 to
09.07.2024",,,
,,,,"NH17 TO KALDOBA
PART III ROAD","PWD
(Roads)",Kaldoba Pt 3,"NH17 TO KALDOBA
PART III ROAD
(LONGITUDE
89.790181
LATITUDE
26.219320) .",89.79,26.22,"SIDE SHOULDER CORE
DAMAGED AT NH17 TO
KALDOBA PART III ROAD
(LONGITUDE 89.790181
LATITUDE 26.219320) .
THE DAMAGE DUE TO
HEAVY RAINFALL FROM
03.06.2024 to
09.07.2024",,,
,,,,"NH17 TO MAISHA
ROAD","PWD
(Roads)","Paschim
Maisha Pt 2","NH17 TO MAISHA
ROAD (LONGITUDE
89.792496
LATITUDE
26.189178)",89.79,26.19,"SIDE SHOULDER CORE
DAMAGED AT NH17 TO
MAISHA ROAD
(LONGITUDE 89.792496
LATITUDE 26.189178) .
THE DAMAGE DUE TO
HEAVY RAINFALL FROM
03.06.2024 to
09.07.2024",,,
,Dibrugarh,81,(Moran | 81),"TOKHRAI 1 NO LINE
ROAD","PWD
(Roads)","Tikhora
Bongali",Tikhrai Bangali,94.89,27.17,"APPROX LENGHT
DAMAGED 200 M",,,
,,,,"MORAN NITAI
ROAD","PWD
(Roads)","Bejorchuk
Bongali",Bejorchuk Bongali,94.91,27.19,"APPROX LENGHT
DAMAGED 1 KM",,,
,,,,"BISHNURABHA
ROAD TO
MADHUPUR
NAMGHAR ROAD","PWD
(Roads)","Hathkhula
Gaon",Hatkhula,94.54,27.1,"APPROX LENGHT
DAMAGED 500 M",,,
,,,,"BORDUP SOLOGURI
KANPHATA ROAD","PWD
(Roads)","No. 3 Sologuri
Gaon",3 NO Sologuri,95.03,27.18,"APPROX LENGHT
DAMAGED 2.5 KM",,,
,,,,"PHATIKASUWA
AHOM GAON PATH","PWD
(Roads)","Phatikachua
Ahom Gaon","Phatikasua
Abhoipuria",94.9,27.2,"APPROX LENGHT
DAMAGED 1.5 KM",,,
,,,,"2 NO SOLOGURI
KOIBATRA GAON
MAJ ALI","PWD
(Roads)","No. 2 Sologuri
Gaon",No.2 Sologuri Gaon,95.03,27.34,"APPROX LENGHT
DAMAGED 2.5 KM",,,
,,,,"2 NO BHARALIBARI
KALITA GAON MAIN
ROAD","PWD
(Roads)","No. 2
Bhoralibari
Gaon",No. 2 Bhoralibari,94.98,27.35,"APPROX LENGHT
DAMAGED 3 KM",,,
,,,,ARUNUDAY ROAD,"PWD
(Roads)",Mirihulla Gaon,Mirihula Gaon,94.9,27.18,"APPROX LENGHT
DAMAGED 1 KM",,,
,,,,Bhumtalchuk Road,"PWD
(Roads)","Bejorchuk
Bongali",Bhumtalchuk,,,"Length of Submerged 1
km",,,
,,,,"MORAN LACHIT
NAGAR RAM
GOGOI ROAD","PWD
(Roads)","Hathkhula
Gaon",Hatkhula Gaon,94.9,27.18,"APPROX LENGHT
DAMAGED 120 M",,,
,,,,"3 No Choraihabi to
Sareghat
Connecting Road","PWD
(Roads)","No. 3
Choraihabi
Gaon",Choraihabi,94.96,27.34,"APPROX LENGHT
DAMAGED 2.50 KM",,,
,,,,"MORAN LACHIT
NAGAR 2 NO
NAMGHAR ROAD","PWD
(Roads)","Hathkhula
Gaon",Hatkhula Gaon,94.9,27.17,"APPROX LENGHT
DAMAGED 200 M",,,
,,,,"MORAN LACHIT
NAGAR HATKHULA
CHAKRAPANI ROAD","PWD
(Roads)","Hathkhula
Gaon",hatkhula Gaon,94.9,27.18,"APPROX LENGHT
DAMAGED 200 M",,,
,,,,"1 NO MIRIHULA
RAMDHENU ROAD","PWD
(Roads)",Mirihulla Gaon,1 No Mirihula,94.9,27.18,"APPROX LENGHT
DAMAGED 300 M",,,
,,,,"MORAN LACHIT
NAGAR 2 NO
GADADHAR
CONNECTING ROAD","PWD
(Roads)","Hathkhula
Gaon",Hatkhula Gaon,94.9,27.18,"APPROX LENGHT
DAMAGED 200 M",,,
,,,,"MORAN HATKHULA
GAON SANI
MANDIR
CONNECTING ROAD","PWD
(Roads)","Hathkhula
Gaon",Hatkhula Gaon.,94.91,27.1,"APPROX LENGHT
DAMAGED 500 M",,,
,,,,"MORAN LACHIT
NAGAR 2 NO
GADADHAR ROAD","PWD
(Roads)","Hathkhula
Gaon",Hatkhula Road,94.9,27.18,"APPROX LENGHT
DAMAGED 200 M",,,
,,,,"AGHUNIBARI MV
SCHOOL ROAD","PWD
(Roads)","Sologuri No.
9/182 F.S.
Gaon",182 Grant Sologuri,95.03,27.18,"APPROX LENGHT
DAMAGED 1100 M",,,
,,,,"LACHIT NAGAR
MIRIHULA
CONNECTING
SAMANAY ROAD","PWD
(Roads)","Hathkhula
Gaon",Hatkhula Gaon,94.9,27.17,"APPROX LENGHT
DAMAGED 500 M",,,
,,,,"GARUHORA
SILPORA MAJ ALI","PWD
(Roads)","Garuhora
Gaon",Garuhora Gaon,95.02,27.32,"APPROX LENGHT
DAMAGED 1 KM",,,
,,,,"MORAN LACHIT
NAGAR
PANCHANAN ROAD","PWD
(Roads)","Hathkhula
Gaon",Hatkhual Gaon,94.9,27.18,"APPROX LENGHT
DAMAGED 500 M",,,
,,,,"CHANGMAI BAPUJI
ROAD","PWD
(Roads)","Changmai
Gaon",Changmai,95.02,27.3,"APPROX LENGHT
DAMAGED 1.3 KM",,,
,,,,"MORAN DIKHARI
PIYOLI NAGAR
PRAGATI PATH","PWD
(Roads)",Moran Nagar,Moran Nagar,94.91,27.19,"APPROX LENGHT
DAMAGED 500 M",,,
,,,,"2 NO CHARAIHABI
HARI MANDIR
ROAD","PWD
(Roads)","No. 3
Choraihabi
Gaon",2 No Charaihabi,94.97,27.32,"APPROX LENGHT
DAMAGED 1200 M",,,
,,,,"Nadi Kinar Nigam
Oil Khad
Connecting Road","PWD
(Roads)","No. 1
Choraihabi
Gaon",Charaihabi,94.96,27.34,"APPROX LENGHT
DAMAGED 2.00 KM",,,
,,,,"2 NO JAYA NAGAR
SUB LANE ROAD","PWD
(Roads)","Bejorchuk
Bongali","Bejorchuk Bongali
Gaon",94.91,27.19,"APPROX LENGHT
DAMAGED 1 KM",,,
,,,,"End Mathauri to
Saisiga Bil","PWD
(Roads)","Lukumai Bill
Gaon",Saisiga,95.02,27.32,"APPROX LENGHT
DAMAGED 1.00 KM",,,
,,,,"2 NO SOLOGURI
MAIN ROAD","PWD
(Roads)","Lachongoya
Miri Gaon","Lachan Gayan Miri
Gaon",95.01,27.35,"APPROX LENGHT
DAMAGED 1.80 KM",,,
,,,,"Tiliki Amguri
Samanay Path","PWD
(Roads)","Tiliki Amguri
Gaon",Tiliki Amguri,94.89,27.2,"APPROX LENGHT
DAMAGED 400 M",,,
,,,,"Junaki Path Via Tiloi
Nagar Hospital
Connecting Road","PWD
(Roads)","Tiloibari Nepali
Gaon",Tiloi bari Nepali,94.9,27.23,"APPROX LENGHT
DAMAGED 500 M",,,
,,,,"Tiliki Amguri 8 No
Ward Sivingah Path","PWD
(Roads)","Tiliki Amguri
Gaon",Tiliki Amguri,94.89,27.21,"APPROX LENGHT
DAMAGED 500 M",,,
,,,,"MORAN PIYOLI
NAGAR ROAD","PWD
(Roads)",Moran Nagar,Moran Nagar,94.91,27.19,"APPROX LENGHT
DAMAGED 500 M",,,
,,,,"1 NO CHAHARIKATA
LAHOWAL GAON
MAJ ALI","PWD
(Roads)","No. 1
Chaharikata
Gaon","No 1 Chaharikata
Gaon",95.01,27.32,"APPROX LENGHT
DAMAGED 1 KM",,,
,,,,"Phatikasuwa Nepali
Chandanpur
Chakalia Oath Via
Nepail School","PWD
(Roads)","Phatikachua
Ahom Gaon",Phatikachua,94.94,27.2,"APPROX LENGHT
DAMAGED 700 M",,,
,,,,"TOKHRAI 2 NO LINE
ROAD","PWD
(Roads)","Tikhora
Bongali",Tikhrai Bangali,94.89,27.17,"APPROX LENGHT
DAMAGED 200 M",,,
,,,,"BAMUNBARI GP 4
NO WARD TILOIJAN
GAON CULVERT","PWD
(Roads)",Tiloijan Gaon,Tiloijan,94.96,27.22,"APPROX LENGHT
DAMAGED",,,
,,,,"Ghuraghas Tiniali to
1 no Domor Dolong
Siv Mandir Road","PWD
(Roads)",Tiloijan Gaon,Tiloijan,94.94,27.22,"APPROX LENGHT
DAMAGED 500 M",,,
,,,,"Gamya Bazar
Monikanchan
Namgarh Road","PWD
(Roads)","Tiliki Amguri
Gaon",Tiliki Amguri,94.9,27.21,"APPROX LENGHT
DAMAGED 500 M",,,
,,,,"Borbil To Kolabari
Chuk Via Nh 52 B
Connecting Road","PWD
(Roads)","Gormorah
Hatigorah
Gaon",Gormorah,94.98,27.31,"APPROX LENGHT
DAMAGED 2.50 KM",,,
,,,,"Aghunibari
Khowang Ghat
Sonali Path","PWD
(Roads)","Sologuri No.
9/182 F.S.
Gaon",Sologuri,95.03,27.18,"APPROX LENGHT
DAMAGED 1200 M",,,
,,,,9 NO PORJA LINE,"PWD
(Roads)","Tikhora
Bongali",Thikora,94.89,27.18,"APPROX LENGHT
DAMAGED 2.0 Km",,,
,,,,"Tiloi Nagar Natun
Gaon Jaimoti path","PWD
(Roads)","Tiloibari Nepali
Gaon",Tiloibari Nepali,94.9,27.23,"APPROX LENGHT
DAMAGED 1.00 KM",,,
,,,,Tiloi Nagar NG Path,"PWD
(Roads)","Tiloibari Nepali
Gaon",Tiloibari Nepali,94.9,27.22,"APPROX LENGHT
DAMAGED 300 M",,,
,,,,"NO 2 GHUGULONI
L.P. SCHOOL TO
GOJAI THAN ROAD","PWD
(Roads)","Ghoguloni
Bongali Gaon",Ghoguloni,94.95,27.26,"APPROX LENGHT
DAMAGED 1.8 KM",,,
,,,,"HALMARI T.E. GATE
TO BEELKINER
ROAD","PWD
(Roads)","Ghoguloni
Bongali Gaon",Ghoguloni,94.94,27.27,"APPROX LENGHT
DAMAGED 2.00 KM",,,
,,,,"BEJORCHUK
BONGALI GAON LP
SCHOOL TO
MORAN MIRIHULA
CONNECTING ROAD","PWD
(Roads)","Bejorchuk
Bongali",Bejorchuk,94.9,27.19,"APPROX LENGHT
DAMAGED 1.5 Km",,,
,,,,"Tiloi Nagar
Namgarh Path","PWD
(Roads)","Tiloibari Nepali
Gaon",Tiloibari Nepali,94.89,27.22,"APPROX LENGHT
DAMAGED 600 M",,,
,,,,"TILIO NAGAR
NEPALI GAON
GADAPANI PATH","PWD
(Roads)","Tiloibari Nepali
Gaon",Tiloibari Nepali,94.89,27.23,"APPROX LENGHT
DAMAGED 400 m",,,
,,,,"GAJING BAM
KALITHAN TO TILOI
NADI PATH","PWD
(Roads)","No. 3
Dumordolong
Gaon","1 and 2 No
domordolong",94.94,27.23,"APPROX LENGHT
DAMAGED 1500 M",,,
,,,,"BAMUNBARI TE
BORLINE TO 1 NO
NAGAKOTA GAON
ROAD","PWD
(Roads)","No. 3
Dumordolong
Gaon",Dumordolond,94.97,27.25,"APPROX LENGHT
DAMAGED 4.00 Km",,,
,,,,"ROWMARI VILLAGE
ROAD","PWD
(Roads)","No. 2 Rowmari
Gaon",Rowmari,94.95,27.3,"APPROX LENGHT
DAMAGED 2.5 Km",,,
,,,,"TILOI NAGAR
PHATIKSUWA
BARBAM GAON 10
NO WARD PATH","PWD
(Roads)","Phatikachua
Ahom Gaon",Phatikasua Borbam,94.92,27.22,"APPROX LENGHT
DAMAGED 1000 m",,,
,,,,Dibruwal Gaon,"PWD
(Roads)","No. 4 Lengeri
Gaon",Lengeri,95.01,27.27,"APPROX LENGHT
DAMAGED 1.8 KM",,,
,,,,SULEMIN PATH,"PWD
(Roads)","Photikasuwa
Abhoipuria
Gaon","Phatikasuwa
ABHOIPUR Bongali",94.92,27.19,"APPROX LENGHT
DAMAGED 150 M",,,
,,,,"2 NO ABHOIPUR
PATH","PWD
(Roads)","Phatikachua
Ahom Gaon","Phatikasuwa 2 NO
ABHOIPUR PATH",94.92,27.19,"APPROX LENGHT
DAMAGED 600 M",,,
,,,,"Tiloi Nagar Bishwa
Karma Path","PWD
(Roads)","Tiloibari Nepali
Gaon",Tiloibari Nepali,94.9,27.22,"APPROX LENGHT
DAMAGED 200 M",,,
,,,,"TILOI NAGAR
NEPALI GAON
PARIJAT PATH","PWD
(Roads)","Tiloibari Nepali
Gaon","Tiloibam Nepali
Gaon",94.89,27.22,"APPROX LENGHT
DAMAGED 700 m",,,
,,,,"TILOIKINAR
BONGALI GAON
ROAD","PWD
(Roads)","Ghoguloni
Bongali Gaon",Bongali Gaon,94.96,27.26,"APPROX LENGHT
DAMAGED 3.00 Km",,,
,,,,"TILOI NAGAR
PHATIKSUWA
SANGAMITRA PATH","PWD
(Roads)","Phatikachua
Ahom Gaon","Phatikasuwa
Abhaipuria",94.91,27.2,"APPROX LENGHT
DAMAGED 500 m",,,
,,,,"TILOI NAGAR
PHATIKSUWA
SHANKARDEV PATH","PWD
(Roads)","Phatikachua
Ahom Gaon","Phatikasuwa
Abhaipuria",94.91,27.19,"APPROX LENGHT
DAMAGED 120 M",,,
,,,,"1 NO SOLOGURI
GARUHARA GAON
PARH","PWD
(Roads)","Garuhora
Gaon",Garuhora Gaon,95.04,27.31,"APPROX LENGHT
DAMAGED 350 M",,,
,,,,"TILOI NAGAR
PHATIKSUWA
RUPKONWAR PATH","PWD
(Roads)","Phatikachua
Ahom Gaon","Phatikasuwa
Abhaipuria",94.91,27.2,"APPROX LENGHT
DAMAGED 120 M",,,
,,,,"1 NO TILOI JAN
PATH","PWD
(Roads)","No. 4
Dumordolong
Nonke",No. 4 Dumordolong,94.95,27.22,"APPROX LENGHT
DAMAGED 2 KM",,,
,,,,"15 NO ABHOIPURIA
BONGALI PATH","PWD
(Roads)","Phatikachua
Ahom Gaon","Phatikasuwa 2 NO
ABHOIPUR PATH",94.92,27.19,"APPROX LENGHT
DAMAGED 100 M",,,
,,,,"ABHOIPUR
PHATIKASUWA
CONNECTING ROAD","PWD
(Roads)","Phatikachua
Ahom Gaon","Phatikasuwa
Abhaipuria Bongali",94.92,27.19,"APPROX LENGHT
DAMAGED 500 M",,,
,,,,"MORAN SUKHAPHA
PATH","PWD
(Roads)",Moran Nagar,Moran Nagar,,,"APPROX LENGHT
DAMAGED 150 M",,,
,,,,"MORAN KUKHAL
NAGAR PATH","PWD
(Roads)",Moran Nagar,Moran Nagar,94.92,27.19,"APPROX LENGHT
DAMAGED 300 M",,,
,,,,"DOMOR DALANG
POST OFFICE TO
GHURAGASS PATH","PWD
(Roads)",Tiloijan Gaon,Tiloijan Gaon,94.94,27.22,"APPROX LENGHT
DAMAGED 1 KM",,,
,,,,"37 NO NATIONAL
HIGHWAY TO
KUKHAL NAGAR
PATH","PWD
(Roads)",Moran Nagar,Moran Nagar,94.92,27.19,"APPROX LENGHT
DAMAGED 400 M",,,
,,,,"MORAN
NAHARKATIA PARH
TO RAIDONGIA
PATH","PWD
(Roads)","Raidongia Site
Gezing","Raidongia Seat
Grezing",94.93,27.2,"APPROX LENGHT
DAMAGED 1500 M",,,
,,,,SEWALI PATH,"PWD
(Roads)","Photikasuwa
Abhoipuria
Gaon","Phatikasuwa
ABHOIPUR Bongali",94.93,27.19,"APPROX LENGHT
DAMAGED 100 M",,,
,,,,"ROMAI LACHAN
RINGBAN PATH","PWD
(Roads)","Lachongoya
Miri Gaon","Lachan Gaya Miri
Gaon",95.01,27.35,"APPROX LENGHT
DAMAGED 180 KM",,,
,,,,RAIDONGIA PATH,"PWD
(Roads)","Phatikachua
Ahom Gaon",Phatikasuwa Nepali,94.92,27.2,"APPROX LENGHT
DAMAGED 700 M",,,
,,,,"PHATIKASUWA
CHAKALIA BHUJEL
GAON ROAD","PWD
(Roads)",Tiloibari Gaon,Tiloibari,94.91,27.21,"APPROX LENGHT
DAMAGED 400 M",,,
,,,,"TILOI NAGAR
NEPALI GAON
DURGA MANDIR
PATH","PWD
(Roads)","Tiloibari Nepali
Gaon",Tiloibari Nepali,94.9,27.22,"APPROX LENGHT
DAMAGED 1 KM",,,
,,,,"1 NO TILOIJAN
MAHAL TINIALI TO
TILOIJAN TE ROAD","PWD
(Roads)",Tiloijan Gaon,Tiloijan Gaon,94.96,27.22,"APPROX LENGHT
DAMAGED 2 M",,,
,,,,"TILOI 3 NO SONALI
NAGAR PATH","PWD
(Roads)","No. 1
Chakoloia
Gaon",Chakolia Gaon,94.9,27.2,"APPROX LENGHT
DAMAGED 1100 M",,,
,,,,"PHATIKASUWA
HARIMANDIR PATH","PWD
(Roads)","Phatikachua
Ahom Gaon",Phatikachua Neplai,94.94,27.2,"APPROX LENGHT
DAMAGED 500 M",,,
,,,,"DIBRUWAL GAON
HARUALI","PWD
(Roads)","No. 4 Lengeri
Gaon",4 No Lengeri,95.02,27.27,"APPROX LENGHT
DAMAGED 1.5 KM",,,
,,,,"TILOI 2 NO SONALI
NAGAR PATH","PWD
(Roads)","No. 1
Chakoloia
Gaon",Chakolia,94.91,27.2,"APPROX LENGHT
DAMAGED 800 M",,,
,,,,"TILOI 5 NO WARD
RENGONI PATH","PWD
(Roads)","Tiloibari Nepali
Gaon",Tiloibari Nepali,94.9,27.22,"APPROX LENGHT
DAMAGED 600 M",,,
,,,"(Naharkatia |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(Dibrugarh
West | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(Dibrugarh
East | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(Tengakhat |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(Tingkhong |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Chabua | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Goalpara,0,(Lakhipur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Matia | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Rongjuli | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Balijana | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Golaghat,0,(Bokakhat | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Khumtai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Dergaon | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Hailakandi,0,"(Hailakandi |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Algapur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(Katlicherra |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Lala | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Hojai,0,(Doboka | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Jorhat,0,"(Jorhat East |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(Jorhat West |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Teok | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Kamrup,0,(Kamalpur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(North Ghy |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Chamaria | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(Nagarbera |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(Palashbari |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Rangia | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(Goroimari |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Hajo | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Kamrup (M),0,(Sonapur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Azara | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,"(Chandrapur |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Karimganj,3,(Karimganj | 3),"Sandesh to
Kurikhala","PWD
(Roads)",Kurikhala,kurikala,92.25,24.85,"Surface and soulder
damaged
Affected Length. 0.5 KM
flood Damaged Report
submitted by EXECUTIVE
ENGINEER, PWRD
Karimganj North
Territorial Road Sub-
Division on 10/07/2024",,,
,,,,Perua village road,"PWD
(Roads)","Kesharkapon
Part-I",Perua,92.31,24.89,"Surface and soulder
damaged
Affected Length. 0.7 KM
flood Damaged Report
submitted by EXECUTIVE
ENGINEER, PWRD
Karimganj North
Territorial Road Sub-
Division on 10/07/2024",,,
,,,,"Panighat to
Mazorgram","PWD
(Roads)","Kesharkapon
Part-II",panighat,92.29,24.89,"Surface and soulder
damaged
Affected Length. 0.6 KM
flood Damaged Report
submitted by EXECUTIVE
ENGINEER, PWRD
Karimganj North
Territorial Road Sub-
Division on 10/07/2024",,,
,,,"(Nilambazar |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,,,(Badarpur | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Kokrajhar,4,"(Gossaigaon |
1)","Kachugaon Sonkosh
Road","PWD
(Roads)",Bollamjhora FV,Bollamjhora FV,,,"As per report received
from AEE PWRD
Kachugaon Rural Roads
sub-Division, Kachugaon
due to incessant heavy
rain from 6th july/2024
to till today Immediate
restoration of Road
from 1st Km to 6th Km
on 20th Km on",,,
,,,,,,,,,,"Kachugaon sonkosh
road at Bollamjhora to
Balagaon via Jirampur
Road",,,
